Zip,White,Black,Left Blank,Other,Asian,Hispanic,NH/PI*,AI/AN**
46324,0,0,0,0,0,0,0,0
53142,0,0,0,0,0,0,0,0
60002,33,0,18,0,0,12,0,0
60004,67,7,78,11,10,46,0,0
60005,37,0,37,0,9,37,0,0
60007,66,0,90,0,6,39,0,0
60008,31,0,67,8,0,103,0,0
60010,43,0,17,0,0,0,0,0
60012,54,0,6,0,0,0,0,0
60013,32,0,11,0,0,25,0,0
60014,74,0,16,0,7,40,0,0
60015,103,0,12,12,9,7,0,0
60016,195,40,195,88,137,160,0,7
60018,66,10,124,23,20,171,0,0
60020,11,0,7,0,0,0,0,0
60021,12,0,0,0,0,0,0,0
60022,18,0,0,0,0,0,0,0
60025,133,6,31,37,35,38,0,0
60026,56,0,17,13,13,10,0,0
60030,53,9,11,0,0,47,0,0
60031,61,24,29,20,23,72,0,0
60033,20,0,6,0,0,79,0,0
60035,109,7,18,17,0,38,0,0
60040,27,0,8,0,0,67,0,0
60041,13,0,0,0,0,12,0,0
60042,0,0,0,0,0,11,0,0
60043,14,0,0,0,0,0,0,0
60044,36,0,12,6,10,6,0,0
60045,78,0,10,7,6,0,0,0
60046,71,0,20,11,0,34,0,0
60047,78,0,75,6,0,20,0,0
60048,60,0,16,0,0,7,0,0
60050,75,0,22,0,9,55,0,0
60051,43,0,0,0,0,23,0,0
60053,58,13,50,25,55,18,0,0
60056,100,10,109,29,39,159,0,0
60060,52,7,37,31,13,185,0,0
60061,51,0,18,8,17,37,0,0
60062,117,0,63,26,19,19,0,0
60064,88,104,56,15,15,235,0,0
60067,59,7,31,11,0,21,0,0
60068,146,0,56,14,20,9,0,0
60069,38,0,9,0,0,0,0,0
60070,21,0,32,7,6,95,0,0
60071,6,0,0,0,0,0,0,0
60073,78,26,97,31,23,423,0,0
60074,43,9,75,10,9,125,0,0
60076,93,34,57,93,73,41,0,0
60077,70,22,45,59,65,51,7,0
60079,0,0,0,0,0,6,0,0
60081,20,0,0,0,0,0,0,0
60083,14,16,8,8,13,21,0,0
60084,47,0,34,0,0,52,0,0
60085,114,111,322,46,9,1308,0,0
60087,56,40,81,20,7,287,0,0
60088,19,8,6,0,0,6,0,0
60089,93,0,25,10,12,29,0,0
60090,80,9,124,27,19,257,0,0
60091,96,0,0,9,0,6,0,0
60093,71,0,11,8,7,25,0,0
60096,14,0,0,0,0,0,0,0
60097,25,0,0,0,0,0,0,0
60098,109,0,25,0,6,97,0,0
60099,39,85,51,16,0,217,0,0
60101,70,9,150,25,9,295,0,0
60102,40,7,23,0,0,24,0,0
60103,50,6,79,6,20,27,0,0
60104,16,182,57,11,0,73,6,0
60106,53,8,95,8,14,215,0,0
60107,42,8,176,10,27,148,10,0
60108,70,8,68,0,12,24,0,0
60109,0,0,10,0,0,0,0,0
60110,26,12,171,0,0,210,0,0
60112,0,0,0,0,0,10,0,0
60115,29,22,21,0,0,41,0,0
60118,20,0,16,0,0,7,0,0
60119,12,0,8,0,0,8,0,0
60120,60,14,314,17,12,431,16,0
60123,69,20,163,13,7,236,0,0
60124,12,0,35,0,11,9,0,0
60126,97,12,39,12,9,32,0,0
60130,20,42,21,9,0,13,0,0
60131,60,0,62,6,11,133,0,0
60133,42,21,205,15,21,204,7,0
60134,54,0,33,0,0,13,0,0
60135,9,0,7,0,0,9,0,0
60136,8,0,8,0,10,10,0,0
60137,33,12,32,0,0,25,0,0
60139,51,12,144,18,47,167,0,0
60140,25,0,25,0,0,12,0,0
60141,0,0,6,0,0,0,0,0
60142,40,0,6,0,0,13,0,0
60143,47,0,46,0,9,24,0,0
60146,0,0,0,0,0,0,0,0
60148,84,24,59,10,14,50,0,0
60151,0,0,9,0,0,0,0,0
60152,31,0,14,0,0,13,0,0
60153,23,170,65,16,0,91,0,0
60154,26,58,26,10,7,29,0,0
60155,10,85,21,0,6,11,0,0
60156,52,0,12,0,0,25,0,0
60157,0,0,0,0,0,0,0,0
60160,85,17,128,25,0,258,0,0
60162,14,32,16,8,0,48,0,0
60163,7,11,16,0,0,36,0,0
60164,81,0,82,15,6,184,0,0
60165,19,0,31,6,0,78,0,0
60169,26,10,121,10,20,71,6,13
60171,28,0,22,0,0,29,0,0
60172,71,0,53,0,10,23,0,0
60173,6,0,27,6,12,9,0,0
60174,40,0,41,0,0,25,0,0
60175,28,0,23,0,0,0,0,0
60176,36,0,27,6,9,32,0,0
60177,39,0,95,0,8,38,0,0
60178,21,0,6,0,0,8,0,0
60181,41,11,33,12,7,77,0,0
60185,64,7,158,9,10,303,0,0
60187,39,0,26,6,7,0,0,0
60188,101,18,136,12,33,76,0,0
60189,30,9,21,0,6,0,0,0
60190,12,0,10,0,0,0,0,0
60191,34,0,42,6,0,65,0,0
60192,11,0,12,0,8,0,0,0
60193,52,7,62,9,18,23,0,0
60194,23,0,38,0,9,22,0,0
60195,0,0,6,0,0,0,0,0
60201,101,71,32,21,9,39,0,0
60202,69,84,56,25,8,71,0,0
60203,9,0,0,0,0,0,0,0
60301,8,7,0,0,0,0,0,0
60302,68,71,16,6,0,12,0,0
60304,22,31,0,0,0,9,0,0
60305,19,6,0,0,0,6,0,0
60401,18,0,6,0,0,0,0,0
60402,177,65,218,79,11,517,0,0
60403,31,26,44,6,8,31,0,0
60404,30,9,29,0,0,13,0,0
60406,23,79,173,8,0,84,0,0
60408,6,0,0,0,0,0,0,0
60409,12,249,133,21,0,42,0,0
60410,15,0,15,0,0,0,0,0
60411,78,316,221,15,0,78,0,0
60415,61,28,43,8,0,10,0,0
60416,0,0,0,0,0,0,0,0
60417,45,44,21,0,0,6,0,0
60418,30,10,21,0,0,8,0,0
60419,0,201,65,0,0,12,0,0
60420,0,0,0,0,0,0,0,0
60421,8,0,0,0,0,0,0,0
60422,11,42,19,0,0,0,0,0
60423,54,13,35,0,0,0,0,0
60425,14,59,29,0,0,7,0,0
60426,9,189,111,7,0,52,0,0
60428,0,96,49,0,0,12,0,0
60429,13,125,46,0,0,0,0,0
60430,40,114,64,0,0,9,0,0
60431,37,27,41,0,6,33,0,0
60432,14,25,94,22,0,114,0,0
60433,31,52,70,12,0,51,0,0
60434,19,107,0,0,0,25,0,0
60435,153,88,147,10,8,123,0,0
60436,16,40,54,0,0,45,0,0
60438,35,104,111,9,0,28,0,0
60439,43,0,21,0,0,0,0,0
60440,103,108,178,33,33,211,0,0
60441,66,18,53,0,0,21,0,0
60442,21,0,7,0,0,0,0,0
60443,13,192,71,0,0,10,0,0
60445,19,14,56,0,0,29,0,0
60446,66,43,70,38,24,136,0,0
60447,12,0,14,0,0,8,0,0
60448,63,0,31,0,0,9,0,0
60449,19,18,17,0,0,0,0,0
60450,15,0,8,0,0,0,0,0
60451,50,0,29,0,0,0,0,0
60452,48,25,60,0,7,15,0,0
60453,168,96,214,11,14,85,0,0
60455,91,25,74,18,0,40,0,0
60456,19,0,11,0,0,8,0,0
60457,31,0,31,12,9,11,0,0
60458,35,17,22,0,0,22,0,0
60459,90,19,63,12,0,123,0,0
60461,0,32,9,0,0,0,0,0
60462,89,15,85,8,14,19,0,0
60463,64,6,108,0,0,0,0,0
60464,17,0,16,0,0,0,0,0
60465,75,7,81,14,0,8,0,0
60466,106,172,121,0,0,16,0,0
60467,70,7,44,7,6,0,0,0
60468,14,0,10,0,0,0,0,0
60469,0,6,29,0,0,14,0,0
60471,8,122,42,0,0,0,0,0
60472,0,30,15,0,0,0,0,0
60473,29,200,68,7,0,11,0,0
60475,18,18,14,0,0,6,0,0
60476,6,0,0,0,0,0,0,0
60477,78,19,63,6,14,9,0,0
60478,23,192,49,0,0,0,0,0
60480,11,0,11,0,0,0,0,0
60481,15,0,0,0,0,0,0,0
60482,27,0,32,0,0,8,0,0
60484,8,68,21,0,0,0,0,0
60487,47,8,37,0,11,0,0,0
60490,27,25,20,12,19,15,0,0
60491,62,8,29,0,0,0,0,0
60501,34,0,52,20,0,95,0,0
60502,16,8,22,0,0,17,0,0
60503,8,7,15,0,0,10,0,0
60504,35,34,62,6,23,75,0,0
60505,43,33,347,16,0,883,0,0
60506,108,57,168,24,24,349,0,0
60510,25,0,25,0,0,20,0,0
60513,53,0,34,15,0,24,0,0
60514,18,0,8,0,6,0,0,0
60515,43,0,15,0,0,11,0,0
60516,44,0,24,0,0,10,0,0
60517,45,26,42,0,20,35,0,0
60520,0,0,0,0,0,0,0,0
60521,71,0,70,0,6,15,0,0
60523,48,0,16,6,13,0,0,0
60525,107,18,44,0,0,39,0,0
60526,43,0,9,6,0,6,0,0
60527,91,19,44,9,18,13,0,0
60532,35,8,29,0,0,15,0,0
60534,35,0,25,14,0,39,0,0
60538,38,12,49,0,0,108,0,0
60540,35,7,35,0,6,11,0,0
60541,0,0,0,0,0,0,0,0
60542,38,0,27,0,0,28,0,0
60543,78,24,31,0,9,42,0,0
60544,35,17,28,14,8,31,0,0
60545,19,0,18,0,0,71,0,0
60546,41,13,20,7,0,32,0,0
60548,17,0,7,0,0,28,0,0
60551,6,10,0,0,0,0,0,0
60552,0,0,0,0,0,0,0,0
60554,17,0,7,0,0,6,0,0
60555,13,0,25,0,0,46,0,0
60558,22,0,9,0,0,0,0,0
60559,109,25,65,9,19,31,0,0
60560,31,7,14,0,0,11,0,0
60561,39,7,25,7,9,9,0,0
60563,51,8,37,6,12,20,0,0
60564,40,12,31,6,15,0,0,0
60565,60,8,49,0,21,11,0,0
60585,27,9,15,0,0,9,0,0
60586,78,47,66,11,7,58,0,0
60601,31,11,10,0,8,0,0,0
60602,0,0,0,0,0,0,0,0
60603,0,0,0,0,0,0,0,0
60604,0,0,6,0,0,0,0,0
60605,53,26,36,0,14,20,0,0
60606,6,13,21,0,0,6,0,0
60607,99,166,66,6,17,42,0,0
60608,104,214,268,31,16,710,0,0
60609,84,191,297,48,9,670,0,0
60610,82,70,38,0,7,10,0,0
60611,62,7,23,0,12,10,0,0
60612,35,353,102,8,0,59,0,0
60613,126,51,66,16,13,54,0,0
60614,197,53,102,8,22,56,0,0
60615,19,237,44,6,0,11,0,0
60616,39,158,68,0,47,38,0,0
60617,30,394,269,14,6,154,0,0
60618,179,20,191,48,27,457,0,0
