Zip,Male,Female,Unknown/Left Blank
46324,0,0,0
53142,0,0,0
60002,33,33,0
60004,83,82,22
60005,53,44,0
60007,67,69,0
60008,100,65,0
60010,31,27,0
60012,24,35,0
60013,23,31,0
60014,45,61,0
60015,56,69,0
60016,380,339,12
60018,162,154,0
60020,9,11,0
60021,0,6,0
60022,13,10,0
60025,116,118,0
60026,29,67,0
60030,48,50,0
60031,81,106,0
60033,38,39,0
60035,91,79,0
60040,25,31,0
60041,10,15,0
60042,6,13,0
60043,8,6,0
60044,30,34,0
60045,49,48,0
60046,56,59,0
60047,55,58,0
60048,44,33,0
60050,58,60,0
60051,29,34,0
60053,94,90,0
60056,193,175,0
60060,131,114,0
60061,52,51,0
60062,114,108,0
60064,216,179,0
60067,43,52,0
60068,84,108,0
60069,20,25,0
60070,64,58,0
60071,0,0,0
60073,207,231,7
60074,110,98,0
60076,146,179,0
60077,125,139,0
60079,0,0,0
60081,15,14,0
60083,30,32,0
60084,42,65,0
60085,704,772,30
60087,190,195,8
60088,23,14,0
60089,63,81,0
60090,197,162,0
60091,54,57,0
60093,55,49,0
60096,12,9,0
60097,12,13,0
60098,104,99,0
60099,139,173,6
60101,230,179,0
60102,40,34,0
60103,62,78,0
60104,133,147,0
60106,185,124,0
60107,138,146,0
60108,58,80,0
60109,0,0,7
60110,144,135,0
60112,9,6,0
60115,25,39,0
60118,24,15,0
60119,10,7,0
60120,272,262,6
60123,148,173,7
60124,26,18,0
60126,81,81,0
60130,38,42,0
60131,96,113,0
60133,190,171,10
60134,25,59,0
60135,9,10,0
60136,9,17,0
60137,43,40,0
60139,163,148,0
60140,22,24,0
60141,0,0,0
60142,21,27,0
60143,41,54,0
60146,0,0,0
60148,73,91,0
60152,13,24,0
60153,140,148,7
60154,54,75,0
60155,52,62,0
60156,37,35,0
60157,0,0,0
60160,198,189,11
60162,47,46,0
60163,20,32,0
60164,160,130,6
60165,51,58,0
60169,120,100,0
60171,30,35,0
60172,46,88,0
60173,23,21,0
60174,32,42,0
60175,22,17,0
60176,42,40,0
60177,50,58,46
60178,14,8,0
60181,61,87,0
60185,175,158,0
60187,28,44,0
60188,122,150,0
60189,24,31,0
60190,10,13,0
60191,60,38,0
60192,14,16,0
60193,67,60,0
60194,31,42,0
60195,0,0,0
60201,110,122,0
60202,107,132,0
60203,10,10,0
60301,8,8,0
60302,68,72,0
60304,27,27,0
60305,16,19,0
60401,14,18,0
60402,392,416,10
60403,52,63,0
60404,44,30,0
60406,141,135,0
60408,8,0,0
60409,161,220,0
60410,13,10,0
60411,268,345,9
60415,66,71,0
60417,45,60,0
60418,22,42,0
60419,100,147,0
60421,0,0,0
60422,29,36,0
60423,53,50,0
60425,42,51,0
60426,160,146,0
60428,55,95,0
60429,72,100,0
60430,88,116,0
60431,46,74,0
60432,77,93,0
60433,68,94,0
60434,129,0,0
60435,203,232,0
60436,56,62,0
60438,102,136,0
60439,28,31,0
60440,248,296,0
60441,62,71,0
60442,12,18,0
60443,105,147,15
60445,54,46,0
60446,141,155,0
60447,12,11,0
60448,44,46,0
60449,31,26,0
60450,9,12,0
60451,31,38,0
60452,76,58,0
60453,236,246,8
60455,121,98,0
60456,8,27,0
60457,48,41,0
60458,36,46,0
60459,108,140,0
60461,20,25,0
60462,70,110,0
60463,64,82,0
60464,14,16,0
60465,68,67,0
60466,207,181,6
60467,51,60,0
60468,9,11,0
60469,12,23,0
60471,69,92,0
60472,31,18,0
60473,109,166,0
60475,27,29,0
60476,0,11,0
60477,60,94,0
60478,114,134,0
60480,8,13,0
60481,8,9,0
60482,16,44,0
60484,27,51,0
60487,42,51,0
60490,51,54,0
60491,57,42,0
60501,81,84,0
60502,22,26,0
60503,9,26,0
60504,74,75,0
60505,370,415,0
60506,243,229,0
60510,24,30,0
60513,47,50,0
60514,12,17,0
60515,24,30,0
60516,34,43,0
60517,62,75,0
60521,85,78,0
60523,29,36,0
60525,85,98,0
60526,25,25,0
60527,73,102,0
60532,37,39,0
60534,44,44,0
60538,58,77,0
60540,31,44,0
60542,25,33,0
60543,54,82,0
60544,56,51,0
60545,39,36,0
60546,46,49,0
60548,16,19,0
60551,13,0,0
60552,0,0,0
60554,10,11,0
60555,25,36,0
60558,12,12,0
60559,92,108,0
60560,25,24,0
60561,42,39,0
60563,39,67,0
60564,40,49,0
60565,70,68,0
60585,21,30,0
60586,103,106,0
60601,34,28,0
60602,0,0,0
60603,0,0,0
60604,9,0,0
60605,93,45,0
60606,17,21,0
60607,195,82,65
60608,643,398,47
60609,483,494,17
60610,79,91,0
60611,51,54,0
60612,237,226,6
60613,154,145,6
60614,162,221,11
60615,135,138,0
60616,145,148,0
60617,332,342,11
60618,375,346,9
60619,260,408,6
60620,352,435,32
60621,165,205,0
60622,211,203,0
60623,1011,923,70
60624,250,294,11
60625,450,373,40
60626,349,302,12
60628,333,420,14
60629,929,889,34
60630,235,244,0
60631,103,67,0
60632,848,815,84
60633,77,93,25
60634,428,453,7
60636,221,249,0
60637,186,217,0
60638,343,362,13
60639,991,961,17
60640,277,263,43
60641,401,397,14
60642,42,43,17
60643,250,291,26
60644,346,353,89
60645,379,364,7
60646,97,114,44
60647,407,355,11
60649,248,302,12
60651,460,520,13
60652,272,281,13
60653,164,169,18
60654,77,30,0
60655,109,86,0
60656,88,81,0
60657,133,107,0
60659,239,230,19
60660,153,126,0
60661,15,13,0
60706,119,113,0
60707,234,260,12
60712,60,59,0
60714,205,287,14
60803,68,89,0
60804,881,784,54
60805,74,101,0
60827,100,133,0
60901,141,151,0
60912,0,0,0
60914,31,55,0
60915,8,24,0
60922,7,0,0
60927,7,31,0
60928,0,0,0
60950,35,16,0
60954,8,9,0
60955,0,6,0
60958,9,9,0
60964,9,8,0
60970,0,0,0
61008,80,88,6
61016,7,10,0
61021,46,7,0
61032,42,28,16
61054,0,0,0
61064,0,7,0
61065,8,6,0
61068,49,48,10
61071,14,11,0
61072,7,8,0
61073,9,0,0
61080,0,10,0
61081,23,33,0
61084,0,0,0
61088,0,0,0
61101,47,70,8
61102,47,54,0
61103,28,59,0
61104,61,60,0
61107,26,41,0
61108,57,68,0
61109,48,47,7
61111,10,20,0
61114,13,21,0
61115,12,18,0
61201,68,67,0
61235,0,0,0
61240,0,0,0
61241,6,7,0
61244,69,62,0
61252,0,6,0
61254,0,0,0
61264,8,10,0
61265,79,80,0
61270,0,0,0
61275,0,0,0
61282,14,17,0
61341,10,20,0
61342,9,0,0
61350,6,6,0
61356,0,0,0
61401,33,28,0
61410,0,0,0
61443,8,8,0
61455,12,27,0
61462,46,44,0
61525,0,0,0
61548,0,0,0
61554,11,6,0
61603,7,14,0
61604,11,13,0
61605,0,8,0
61610,0,0,0
61611,13,0,0
61614,21,19,0
61615,9,9,0
61701,12,21,0
61704,8,11,0
61705,0,0,0
61761,12,21,0
61764,0,0,0
61801,11,11,0
61802,13,18,0
61820,22,15,0
61821,16,19,0
61822,14,16,0
